age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,capital-gain,capital-loss,hours-per-week,native-country,sex,income
17,4,123335,15,6,4,12,3,4,0,0,20,39,1,0
27,7,332249,11,9,2,5,3,4,0,0,40,39,0,0
26,4,358124,11,9,4,8,2,2,0,0,40,39,1,0
26,4,229636,4,3,2,7,0,4,0,0,60,39,0,0
39,4,318452,1,7,2,3,0,4,0,0,60,39,0,0
41,4,207779,11,9,5,7,1,4,0,0,40,39,1,0
34,4,203076,3,2,2,3,0,4,0,0,40,26,0,0
51,5,673764,15,9,2,4,0,4,0,0,50,5,0,1
67,7,239705,10,7,5,7,0,2,0,0,12,0,0,0
40,4,133974,15,10,4,7,3,4,0,0,40,39,0,0
58,4,138285,7,12,2,9,0,4,0,1740,35,39,0,0
23,7,152140,11,9,4,12,1,4,4650,0,40,39,1,0
37,2,287920,12,14,2,4,0,4,0,0,50,39,0,1
51,4,289572,9,13,2,12,0,4,0,0,36,39,0,1
61,7,78765,15,10,0,1,4,4,0,0,40,39,0,0
37,7,99076,9,9,4,10,1,4,0,0,50,39,1,0
21,6,224886,9,9,2,4,0,4,2407,0,40,39,0,0
58,4,155664,11,9,2,3,0,4,0,0,50,39,0,0
33,7,129529,11,9,0,8,1,4,0,0,40,39,0,0
60,2,202473,8,10,2,8,1,4,0,0,40,39,0,0
24,4,162312,11,9,4,12,3,1,0,0,40,35,0,0
45,4,72844,11,9,0,4,1,4,0,0,46,39,1,0
18,4,206947,11,9,0,6,1,4,0,0,40,39,1,0
19,4,64112,2,8,2,1,1,4,0,0,40,39,1,0
34,7,20057,15,10,2,1,4,0,0,0,38,30,1,0
37,4,222884,9,13,0,1,1,4,0,0,40,39,0,0
25,4,132683,11,9,4,9,1,4,0,0,50,39,1,0
73,0,177773,15,13,2,0,0,4,0,0,40,39,0,0
59,7,144071,4,13,2,8,0,4,3411,0,15,39,0,0
28,4,148429,11,9,2,12,0,4,2885,0,40,39,0,0
36,4,168601,1,7,4,8,0,4,0,1887,30,39,0,0
31,7,78291,9,9,4,10,1,4,0,0,40,39,1,0
58,1,243929,9,7,4,10,1,4,0,0,40,39,0,0
21,4,215039,11,9,2,3,3,4,0,0,13,0,0,0
47,6,185673,9,9,2,4,4,4,0,0,50,39,0,1
19,4,89397,11,13,4,13,1,4,0,0,40,39,0,1
41,4,173858,5,4,2,8,0,1,0,0,40,3,0,0
34,0,87247,0,6,2,0,1,4,0,0,40,9,1,0
43,4,334991,11,10,5,14,4,4,4934,0,51,39,0,1
21,4,93476,11,9,5,1,1,4,0,2001,40,39,1,0
44,4,174283,11,13,2,12,0,4,0,0,50,39,0,1
44,4,128676,15,10,4,8,1,2,0,0,15,39,1,0
24,4,150516,9,13,4,4,3,2,0,0,40,39,1,0
28,4,62535,11,9,2,3,0,4,0,0,43,39,0,0
30,4,129707,15,10,3,4,4,4,0,0,52,39,1,0
33,4,176992,15,10,5,3,0,4,0,0,60,39,0,1
23,2,254127,1,13,4,1,2,4,0,0,50,39,1,0
30,0,138744,11,9,4,0,3,4,0,0,45,39,0,0
46,4,128460,15,10,2,6,0,4,0,0,40,39,0,0
21,7,56582,15,10,4,13,1,4,0,0,10,39,0,0
22,4,153751,11,5,5,8,5,2,0,0,30,39,1,0
26,4,284343,9,13,4,10,1,4,0,0,50,39,0,0
21,7,312692,9,11,4,13,1,4,0,0,12,39,0,0
28,4,111520,7,7,4,7,4,4,0,0,40,27,1,0
34,5,304955,9,13,2,12,0,4,0,0,60,39,0,1
28,4,288598,11,9,2,1,0,4,0,0,35,39,0,0
61,4,117387,1,7,2,4,0,4,0,0,20,39,0,0
32,4,315476,5,10,5,8,1,4,0,0,35,39,1,0
31,1,250037,9,10,4,3,5,4,0,0,40,39,0,0
24,2,186416,4,13,0,3,1,0,0,0,40,39,1,0
40,2,167474,15,10,2,11,1,4,0,2444,40,39,0,1
66,4,159442,11,9,4,7,1,4,0,2258,70,39,0,0
28,4,110164,15,10,2,8,3,2,0,0,24,39,0,0
49,4,225454,8,12,2,10,0,4,0,0,45,39,0,1
61,6,220342,5,13,2,3,0,4,0,0,30,39,0,0
41,4,144002,9,9,2,4,0,4,0,0,60,39,0,1
55,4,225365,11,9,6,8,4,4,0,0,30,39,1,0
37,4,256240,9,10,2,10,5,4,0,0,40,39,1,0
21,4,32126,15,10,4,1,3,4,0,0,35,39,1,0
57,6,225913,15,10,2,14,0,4,0,0,45,39,0,1
49,5,229737,14,15,2,10,0,4,99999,0,37,39,0,1
59,4,145574,1,7,0,1,0,4,0,0,40,39,0,0
41,4,274363,11,10,2,12,1,4,0,0,80,39,0,1
59,4,365390,15,10,2,3,1,2,0,0,40,39,0,0
20,4,266467,11,9,4,8,3,4,0,0,40,39,0,0
42,4,183384,9,10,0,1,0,2,0,0,3,39,1,0
41,2,112797,9,14,0,10,4,4,0,0,60,39,1,0
45,1,76008,9,13,2,4,0,4,0,0,50,39,0,1
42,4,156780,11,9,4,12,2,1,0,0,20,0,1,0
42,2,186909,7,12,0,4,0,4,0,0,45,39,1,1
25,4,25497,9,13,4,10,0,4,0,0,40,39,0,0
45,4,102771,11,9,4,3,1,4,0,1887,40,39,0,1
58,4,209205,11,9,2,1,0,2,5721,0,36,39,0,1
39,4,30916,11,9,2,3,1,4,0,0,40,39,0,0
34,4,123270,11,9,2,3,0,4,0,0,40,39,0,1
22,6,210165,11,10,4,3,3,4,0,0,40,39,0,0
44,4,222596,11,9,2,4,1,4,0,0,50,39,0,1
53,5,53481,15,10,6,12,4,4,0,0,40,39,1,0
22,4,119592,7,12,4,10,1,2,0,2824,40,0,0,1
18,4,94342,6,12,2,11,0,4,0,0,40,13,0,0
60,4,205934,11,9,5,12,1,4,0,0,25,39,1,0
46,4,186172,9,13,4,10,0,4,3103,0,40,39,0,1
56,4,482096,14,5,2,10,0,4,99999,0,40,39,0,1
36,4,329980,11,13,0,3,1,4,0,0,40,39,0,1
56,4,147653,11,9,0,1,4,4,0,0,32,39,1,0
39,0,34019,15,10,2,0,0,4,0,0,40,30,0,1
49,5,230420,9,13,2,4,0,4,0,1740,70,39,0,0
46,9,151801,11,6,4,6,4,4,0,0,39,39,0,0
38,4,177154,1,9,2,8,0,4,0,0,40,39,0,0
40,1,73883,15,10,2,13,0,4,0,0,40,39,0,1
48,4,175714,0,12,2,4,0,4,0,0,55,39,0,1
22,4,76198,15,10,2,4,5,4,0,0,40,39,1,0
29,7,104509,11,9,0,8,1,4,0,0,25,39,1,0
35,4,118230,9,13,2,4,3,4,0,0,40,39,1,0
25,4,427770,9,13,4,10,3,4,0,0,40,13,1,0
36,4,52327,12,14,2,10,0,3,0,0,40,20,0,1
22,4,218886,2,8,4,6,3,0,0,0,40,39,0,0
32,6,165822,11,9,2,3,0,4,0,0,45,39,0,0
37,4,189674,9,10,5,4,4,2,0,0,40,39,1,0
22,4,222993,11,9,4,10,3,4,0,0,54,39,0,0
25,4,47429,11,9,2,1,5,4,0,0,40,39,1,1
42,4,144995,13,1,4,4,1,4,0,0,25,39,0,0
45,4,187969,8,9,2,12,1,4,0,0,38,39,1,0
56,4,288398,9,13,0,1,1,4,0,0,45,39,1,0
39,4,114591,15,15,2,10,0,4,0,0,40,39,1,0
27,5,167737,2,8,4,7,2,4,0,0,45,39,0,0
53,2,248834,9,13,2,10,1,4,0,0,50,39,1,1
30,4,99911,15,13,4,8,1,4,0,0,40,39,1,0
52,6,40200,15,10,6,5,1,2,0,0,35,39,0,0
36,4,117158,9,13,2,12,0,4,15024,0,60,39,0,1
47,2,216657,12,14,4,10,1,4,0,0,43,39,0,1
36,4,124242,15,9,2,7,0,2,0,0,40,19,0,0
39,2,239119,12,14,0,4,1,2,0,0,35,6,0,0
47,4,190072,15,14,0,12,4,4,0,0,40,39,0,0
19,4,378114,11,9,2,3,0,4,0,0,35,39,0,0
37,4,236990,15,10,2,0,0,4,3464,0,40,39,0,0
31,4,101761,11,9,2,10,0,4,0,0,51,39,0,0
29,6,219745,8,11,2,12,0,4,0,0,8,39,0,0
50,4,424494,11,10,4,0,3,4,0,0,25,39,0,0
29,1,130438,11,9,2,7,3,4,0,0,40,39,0,0
24,4,100605,11,10,4,10,3,4,0,0,60,39,0,0
34,4,213179,11,9,5,10,4,4,0,0,40,39,0,0
30,2,154950,0,13,2,11,0,4,0,0,40,39,0,1
58,4,88126,9,9,3,12,1,4,0,0,40,39,1,1
33,4,210765,8,11,4,6,1,4,0,0,40,39,0,0
53,4,147476,11,9,0,4,1,2,0,0,40,39,1,0
50,4,193241,11,9,2,5,0,4,0,1651,40,39,0,0
22,4,109053,15,8,2,14,0,4,0,0,40,39,0,0
25,5,265618,11,9,5,11,3,4,0,0,40,39,0,0
38,2,172855,9,10,2,10,5,2,0,1887,40,39,1,1
27,4,68848,9,13,4,1,4,4,0,0,40,39,1,0
30,4,229051,6,10,2,8,0,4,0,0,37,39,0,0
27,4,106039,15,13,0,14,3,2,0,0,50,39,1,0
25,4,112835,9,13,4,10,1,4,0,0,40,39,0,0
36,0,205396,11,9,6,12,0,4,0,0,4,39,1,0
32,4,196707,11,9,4,14,1,4,0,0,40,39,1,0
37,4,195739,0,6,6,3,4,4,0,0,45,39,0,0
50,4,36480,11,9,2,4,0,4,0,0,40,39,0,0
40,4,303291,15,10,2,8,5,4,0,0,35,39,1,0
34,4,101214,1,7,3,12,1,2,0,0,45,39,0,0
57,4,165922,11,9,2,3,3,4,0,0,50,39,0,0
39,4,173851,7,14,2,4,1,4,8614,0,32,39,1,0
49,4,175070,3,10,0,8,4,4,0,0,40,39,1,0
43,4,339814,15,10,2,10,0,4,5178,1848,40,39,0,1
26,4,150132,11,9,4,1,1,4,0,0,40,39,1,0
31,4,377374,11,10,4,14,1,2,0,0,40,24,1,0
49,6,166153,15,10,2,15,0,4,0,0,50,39,0,0
46,4,110171,12,14,2,10,0,4,15024,0,50,39,0,1
26,4,94477,15,10,2,14,0,4,7298,0,55,39,0,1
21,4,194243,14,15,4,10,3,4,0,0,72,39,1,0
31,4,106347,15,10,2,8,5,2,0,0,40,39,1,0
59,4,214865,3,9,2,4,4,4,0,0,20,39,1,0
19,4,185619,15,10,4,0,3,4,0,0,20,39,1,0
18,6,96445,15,10,2,8,3,4,0,0,24,39,1,0
22,4,102632,15,10,2,3,0,4,0,0,45,39,0,0
24,4,209034,7,12,2,15,3,4,0,0,20,39,1,0
28,7,153486,15,6,2,14,0,4,0,0,40,39,0,1
54,4,144371,11,9,4,6,0,4,0,0,42,39,0,1
41,4,203322,15,10,2,13,0,4,0,0,50,39,0,1
60,4,188236,0,6,6,13,0,4,0,0,40,26,1,0
24,0,390608,11,8,0,3,0,4,0,0,40,39,0,0
52,1,125796,11,9,2,1,1,4,0,0,40,39,0,0
32,4,133937,8,11,2,14,0,4,0,0,99,39,0,1
34,4,329587,0,8,5,7,0,4,0,0,35,39,1,0
40,4,182570,7,12,2,11,0,4,0,0,80,39,0,1
38,4,446654,6,5,3,1,1,4,0,0,40,26,0,0
34,6,254304,11,9,2,5,0,4,4508,0,90,39,0,0
30,2,131258,14,15,4,10,1,1,0,0,40,39,1,1
23,4,103632,11,9,4,3,1,4,0,0,40,39,1,0
40,4,241895,15,10,2,1,2,4,0,0,40,39,0,0
32,4,244945,10,9,2,4,0,4,0,0,50,39,0,0
23,4,20795,11,10,4,5,1,4,0,0,40,39,0,1
17,4,347322,0,6,4,12,3,4,0,0,20,39,1,0
53,2,103995,9,13,0,10,1,4,0,1876,54,39,1,0
32,4,53206,9,13,4,12,5,4,0,0,49,39,0,1
43,0,387839,11,9,4,0,2,4,0,0,40,39,1,0
46,4,57108,1,7,2,12,3,4,0,0,16,39,0,0
62,4,310639,7,6,0,8,3,4,0,0,40,39,1,0
45,4,33794,12,14,2,8,0,4,0,0,40,39,0,0
46,4,211253,10,16,2,10,0,4,0,0,70,39,0,0
73,6,202729,5,4,2,5,0,4,0,0,40,39,0,0
64,4,98586,10,16,2,10,0,4,0,0,60,39,0,1
26,4,181920,9,13,2,10,1,4,0,0,45,39,1,1
23,2,434467,11,9,4,12,1,4,0,0,48,39,0,0
30,4,113364,11,9,4,7,4,4,0,0,40,40,0,0
51,4,249706,15,10,0,1,4,4,0,0,40,39,1,0
35,6,95455,9,13,0,4,4,4,0,0,55,39,1,0
39,4,209867,15,10,4,1,1,4,13550,0,45,39,1,1
35,5,79586,12,13,2,10,0,1,0,0,40,19,0,1
41,4,289669,11,9,6,7,1,4,0,0,40,39,1,0
31,4,347166,12,10,5,3,1,4,15024,0,40,39,0,0
49,4,53835,9,13,2,12,0,4,0,0,50,39,0,1
46,2,14878,7,15,3,12,0,1,0,0,40,30,0,1
31,4,266126,11,9,2,8,1,4,0,0,30,39,1,0
41,5,146659,15,10,0,7,1,4,0,0,40,16,1,0
32,4,129707,1,13,2,4,3,4,3137,0,40,39,0,0
54,4,173535,11,9,4,7,0,4,0,0,37,39,0,0
55,0,77665,2,13,4,0,0,4,0,0,35,39,0,0
49,4,280525,15,10,2,1,0,4,0,0,45,39,0,1
43,4,53566,8,11,0,13,1,4,0,0,40,39,0,0
38,2,259087,9,13,4,11,1,4,4787,0,43,39,1,1
36,4,247600,7,9,2,4,4,1,0,0,40,36,1,0
32,4,28612,11,10,4,3,4,4,0,0,72,26,0,0
20,4,107746,1,7,4,14,2,4,0,0,40,13,0,0
32,0,47407,9,7,4,10,3,4,0,0,10,39,0,0
47,4,205805,15,10,4,15,2,1,0,0,32,39,1,0
25,4,312338,15,11,4,3,4,4,0,0,40,39,0,0
58,4,225394,11,9,2,3,0,4,0,0,40,39,0,0
24,4,104443,9,10,4,5,1,4,0,0,20,39,0,0
48,7,120131,11,13,0,13,3,4,8614,0,60,39,0,1
20,9,472789,15,13,4,5,1,4,0,0,30,39,0,0
60,6,27886,15,10,2,4,0,4,0,0,32,39,0,1
20,4,138352,11,9,4,8,2,4,0,0,30,39,0,0
52,4,123011,15,10,2,4,0,4,0,0,20,39,0,1
49,4,306567,11,9,2,14,0,4,0,0,60,39,1,1
46,2,187749,9,13,2,10,0,1,0,0,40,39,0,1
22,4,260594,1,9,6,12,5,1,0,0,25,39,1,0
19,4,236879,15,10,4,10,4,4,0,0,40,39,1,0
37,4,186808,11,9,4,12,4,2,0,0,40,39,0,0
30,4,373213,8,11,0,12,1,4,0,0,40,39,1,1
44,4,187629,7,12,2,3,1,4,0,0,25,39,0,0
63,0,106648,11,9,2,0,0,4,0,0,25,39,0,0
22,5,305781,11,8,4,12,1,4,0,0,50,2,0,0
31,5,256362,9,13,2,12,0,4,3908,0,50,42,0,0
17,4,239947,1,4,4,1,3,4,0,0,40,39,0,0
21,4,349041,11,9,4,6,1,4,0,0,40,39,0,0
67,4,105252,9,14,4,4,0,4,0,0,40,39,0,1
46,4,102828,5,4,0,4,1,4,0,0,40,39,0,0
29,4,166210,11,9,0,6,3,4,0,0,40,39,0,0
45,4,113200,14,10,4,6,3,4,0,0,6,39,1,0
27,4,142075,15,10,4,8,3,4,0,0,24,39,0,0
47,4,107746,15,10,2,3,0,4,0,0,40,39,0,1
19,4,53878,15,10,0,1,1,4,0,0,20,39,1,0
34,4,112512,2,8,5,8,4,4,0,0,40,26,1,0
30,4,212894,9,13,2,4,0,4,15024,0,50,39,0,1
19,4,265201,9,13,0,10,1,4,0,0,40,39,0,0
34,4,244268,14,15,4,10,0,4,0,2339,45,2,0,0
18,4,170627,8,7,4,8,3,4,0,0,15,39,1,0
59,4,354037,14,15,2,14,1,2,15024,0,50,39,0,1
34,4,259089,9,13,0,4,1,4,0,0,40,39,0,0
27,4,21856,15,10,4,3,1,4,0,0,40,39,0,0
46,2,207946,11,14,0,10,4,4,0,0,43,7,1,0
29,4,368852,1,9,5,12,0,4,0,2754,42,39,1,0
33,4,213416,9,9,2,4,5,4,0,0,40,39,1,1
62,4,176811,11,9,2,3,5,4,0,0,40,39,0,0
54,4,456062,10,16,2,4,0,4,0,2415,55,39,0,1
28,4,126414,0,6,6,7,0,4,0,0,40,39,0,0
22,4,288132,15,10,4,12,3,4,0,0,50,39,1,0
46,1,344415,12,11,2,2,0,4,0,1887,40,39,0,1
54,4,206964,15,10,2,12,0,4,3471,1977,40,39,0,1
34,4,198091,15,9,4,3,0,4,0,0,45,39,0,0
67,0,150264,10,10,2,0,0,4,0,0,20,2,0,1
62,1,222615,9,13,2,12,0,1,0,0,20,39,0,1
18,4,113364,15,10,2,10,0,4,0,0,40,31,0,0
24,4,270551,11,9,4,8,3,4,0,0,20,39,0,0
49,0,31478,5,4,2,3,0,4,0,0,35,39,0,0
27,2,185848,8,11,4,1,4,4,0,0,45,39,0,0
47,4,153066,15,10,0,3,0,4,0,0,50,39,0,1
77,4,232653,9,13,4,7,0,4,0,0,40,39,0,1
47,4,99911,2,8,3,4,1,4,0,0,55,39,1,0
57,7,343447,11,9,0,11,1,4,0,0,20,39,1,0
33,4,169482,15,10,4,4,4,4,1471,0,40,39,1,0
19,0,32855,11,9,0,0,1,4,0,0,40,39,0,0
53,4,194501,1,7,6,8,0,4,0,0,47,39,1,0
47,4,177705,15,13,2,3,0,4,0,0,12,39,0,1
31,5,123983,11,10,5,12,3,1,0,0,40,39,0,0
41,4,138975,9,13,2,4,0,4,7688,0,45,39,0,1
47,2,235431,11,9,5,8,4,4,0,0,40,39,1,0
63,0,83043,11,13,2,4,0,4,0,2179,45,39,0,0
45,5,130206,11,9,0,1,2,4,0,0,40,3,1,0
39,4,210053,15,10,4,8,1,4,0,0,55,39,1,0
39,4,249392,9,4,2,10,0,4,0,0,72,39,0,0
31,4,87418,8,13,2,4,0,4,0,0,24,39,0,0
35,6,190387,9,13,2,5,0,4,0,0,45,39,0,0
54,4,176240,12,14,2,14,0,4,7688,0,60,39,0,1
22,4,211013,15,13,2,0,3,4,0,0,40,26,1,0
61,6,105862,9,13,4,3,1,4,5455,0,40,39,1,0
55,6,185195,9,13,2,4,3,4,0,0,40,39,0,1
46,4,232618,11,9,2,3,0,4,0,0,30,39,0,0
58,5,135304,1,7,2,14,0,4,0,0,60,39,0,0
31,4,147284,10,16,2,3,1,4,0,1977,48,39,0,1
46,6,186032,11,9,6,8,0,1,0,0,40,39,1,0
38,4,154641,8,11,2,3,0,4,0,0,60,39,0,0
22,4,39236,4,10,4,10,3,4,594,0,45,39,1,0
17,0,64785,0,6,4,0,3,4,0,0,30,39,0,0
48,6,179337,11,9,2,12,0,4,0,0,60,9,0,0
73,4,184081,9,13,2,10,0,4,0,0,15,39,0,0
23,4,264012,9,13,2,1,0,4,0,0,48,16,0,1
53,5,232024,11,10,0,5,1,4,0,0,40,39,0,0
46,4,321327,15,10,2,14,0,4,7298,0,45,39,0,1
45,5,207841,9,13,2,4,5,4,99999,0,25,0,1,1
37,4,168069,9,13,4,12,1,2,0,0,40,39,1,0
29,4,324120,12,9,2,6,0,4,0,0,40,39,0,0
29,4,367329,11,9,2,15,0,4,0,0,40,39,0,0
29,7,301582,15,10,2,7,3,4,0,0,40,39,0,0
75,0,222789,12,13,6,0,1,4,0,0,6,39,1,0
58,4,242559,12,14,2,4,0,4,0,0,40,39,0,1
42,6,167031,5,4,2,8,5,2,0,0,50,39,1,0
62,4,312477,6,5,0,11,1,2,0,0,24,39,0,0
45,2,93449,11,13,2,5,0,1,7298,0,50,39,0,1
38,4,809585,9,13,2,12,0,4,0,0,40,39,0,1
36,6,67728,9,10,2,12,0,4,0,0,50,39,0,1
70,0,163057,11,9,6,0,0,4,2009,0,40,39,1,0
42,6,102069,5,11,2,0,0,4,0,0,35,39,0,0
29,2,149700,12,14,2,10,0,4,15024,0,3,39,0,1
42,6,109273,15,9,4,3,4,4,0,0,40,39,0,0
43,2,393354,15,9,2,13,5,2,0,0,45,39,1,1
37,9,226947,8,9,2,8,0,4,0,0,35,39,0,1
31,7,218542,15,10,2,4,3,4,7298,0,40,39,1,1
31,4,493689,9,13,4,11,1,2,0,0,40,10,1,0
54,4,299324,4,11,3,7,5,4,0,0,40,26,0,0
48,6,353012,12,9,2,3,0,4,0,1902,40,39,0,1
31,4,174419,11,9,2,8,4,4,0,0,40,39,1,0
29,4,209472,15,10,2,7,0,4,0,0,38,39,0,0
37,4,117779,15,10,0,8,1,4,0,0,47,39,0,0
55,5,182273,15,10,2,8,0,4,0,0,40,39,0,0
67,4,228200,11,9,4,9,5,2,0,0,20,39,1,0
47,4,263836,11,9,6,6,1,4,0,0,30,39,0,0
35,4,178948,12,14,4,10,4,4,0,0,32,39,1,0
41,4,43945,5,4,2,3,0,4,0,0,40,0,0,0
59,4,253296,11,13,6,10,2,4,0,0,40,39,1,0
23,4,240137,4,10,2,6,1,4,0,0,40,26,0,0
59,4,24712,9,13,2,8,1,4,0,0,35,30,1,0
38,6,342635,9,10,2,10,0,4,0,0,70,39,0,0
28,4,126950,11,9,4,10,2,2,0,0,40,39,1,0
62,4,182998,5,4,2,0,0,4,0,0,39,39,0,0
31,0,214323,11,10,1,0,0,4,0,0,14,39,0,0
45,6,246891,9,14,0,3,1,4,0,0,40,39,0,0
20,4,114746,7,12,4,10,3,4,0,0,40,39,1,0
38,2,175232,11,9,2,7,0,4,0,0,60,39,0,0
50,5,140516,9,8,2,1,1,4,0,0,40,39,0,0
30,4,64980,15,10,2,1,3,2,0,0,55,39,0,1
30,4,688355,11,9,2,3,0,4,0,0,70,39,0,0
52,1,192065,15,10,5,4,1,4,0,0,40,39,1,0
28,6,227890,9,14,4,10,1,2,0,0,40,39,0,1
62,4,162249,11,13,2,14,0,4,0,0,30,39,0,0
31,4,178025,11,9,0,8,4,4,0,0,40,19,1,0
40,4,445382,11,9,2,5,0,4,0,0,40,39,0,1
34,4,163174,9,9,2,12,1,4,0,1590,40,39,1,0
41,4,163678,15,10,2,12,0,4,0,0,40,39,0,1
42,4,136455,2,8,0,5,3,4,0,0,40,39,0,0
26,4,289700,15,10,2,8,5,4,0,0,25,39,0,0
51,4,163826,11,9,0,14,0,4,0,0,40,39,0,1
49,4,185385,12,14,2,10,1,4,0,0,50,39,0,1
43,4,249983,11,9,2,12,0,4,0,0,40,39,0,0
27,4,54611,9,10,0,5,1,4,0,0,40,39,0,0
31,4,130620,1,7,3,12,3,1,0,0,40,19,1,0
26,4,328663,11,9,4,14,0,3,0,0,40,39,0,0
50,4,156728,6,13,5,10,4,1,0,0,40,30,1,0
35,4,186815,11,9,2,7,1,4,0,0,40,39,0,0
37,4,103925,15,8,2,5,1,4,0,0,40,39,1,0
53,4,150393,11,9,4,0,1,4,0,0,35,39,0,0
20,4,135458,15,3,4,12,3,4,0,0,16,39,0,0
31,2,158680,14,15,2,6,3,4,0,0,40,39,0,1
28,4,51672,11,9,4,3,1,4,0,0,35,39,0,0
65,4,126754,4,9,2,13,0,4,0,0,40,39,0,1
21,4,212114,15,10,4,10,3,4,0,0,8,39,1,0
41,4,100800,12,14,0,4,0,4,7298,0,70,39,0,1
30,4,162572,15,13,4,4,1,4,0,0,70,39,0,1
38,5,101299,9,9,2,4,0,4,0,0,70,39,0,0
33,5,190759,15,10,2,12,0,4,0,0,5,39,0,1
74,7,236012,5,4,6,6,3,4,0,0,20,39,1,0
46,7,164023,15,10,2,11,0,2,0,0,70,39,0,1
51,4,172046,2,14,4,4,1,4,0,0,50,39,0,1
33,7,182926,1,13,6,12,0,4,15024,0,37,39,0,1
34,4,151001,2,10,2,4,0,4,0,0,40,39,0,0
47,5,362835,9,9,2,4,0,4,0,0,50,39,0,1
49,4,186188,15,13,0,4,4,4,0,0,40,39,1,0
53,4,126779,11,13,0,3,1,2,0,0,47,39,1,0
20,4,278130,8,11,4,7,0,4,0,0,40,39,0,0
54,4,146310,11,9,2,14,0,4,0,0,50,39,0,0
25,4,624006,9,10,4,3,3,4,0,0,40,39,0,0
45,4,37987,15,10,2,12,0,4,0,0,45,39,0,0
46,5,116632,11,9,3,10,1,4,4787,0,45,39,0,0
27,7,222702,15,10,0,3,1,4,0,0,65,39,0,0
44,7,112561,7,10,2,10,0,4,0,0,61,39,0,1
25,6,255474,15,13,4,10,1,4,0,0,40,39,1,0
28,0,303674,0,9,4,0,5,4,3103,0,40,39,1,0
44,0,195488,2,8,5,0,1,4,0,0,36,33,1,0
58,0,114362,15,12,2,0,0,2,0,0,30,39,0,0
27,4,341504,15,10,4,1,4,4,0,0,40,39,1,0
69,4,197080,11,9,4,1,0,4,0,0,8,39,0,0
38,4,102945,9,13,2,12,0,4,0,0,52,39,0,1
47,4,503454,15,10,4,1,2,2,0,0,40,39,1,0
30,6,87561,11,10,4,1,1,4,0,0,60,39,1,0
46,4,147098,11,9,4,12,3,4,0,0,30,39,0,0
43,4,252813,14,8,4,4,1,4,0,0,45,39,1,0
19,4,574271,15,10,4,12,3,4,0,0,35,39,0,0
23,4,184016,11,9,2,9,1,4,3103,0,40,39,1,0
24,6,235071,11,7,2,3,0,4,0,0,50,39,0,1
32,4,158242,9,13,2,10,1,4,0,0,40,39,1,0
38,4,299810,11,9,2,6,3,2,0,0,40,39,0,0
19,4,277695,13,1,4,5,3,4,0,0,77,17,0,0
28,4,23324,15,10,4,8,1,4,0,0,40,39,0,0
22,2,216672,12,14,3,10,0,4,0,0,30,39,1,0
38,6,190591,11,10,5,11,1,1,0,0,45,24,0,0
42,4,93770,11,9,2,7,1,4,0,0,40,39,1,1
31,4,124569,15,10,2,1,5,4,0,0,40,39,1,1
46,4,117313,15,5,6,7,1,2,0,0,40,21,1,0
25,4,53812,15,10,6,4,1,4,0,0,40,39,1,0
21,4,170456,9,6,4,8,3,4,0,0,40,39,0,0
26,6,115971,11,10,2,15,0,4,0,0,40,39,0,0
46,4,31432,9,5,2,1,0,4,3103,0,52,39,1,1
30,4,54102,11,13,2,14,0,4,0,0,75,39,0,0
24,4,283092,11,9,4,1,4,2,27828,0,40,23,0,0
51,4,27207,0,6,2,3,1,4,0,0,50,39,0,0
30,4,46712,11,10,0,8,1,4,0,0,40,39,1,0
57,7,19520,11,16,0,10,4,4,0,0,40,39,1,0
56,4,98630,5,4,4,1,0,4,0,0,40,30,0,0
27,4,35864,11,13,4,4,1,2,0,0,40,39,1,0
38,4,193285,9,13,2,7,0,4,0,0,40,39,0,0
19,0,344624,11,9,4,8,3,4,0,0,40,39,0,0
61,6,221884,15,10,2,1,0,4,0,0,50,39,0,1
49,4,148475,8,11,0,13,4,4,0,0,40,39,1,0
28,4,274964,11,9,2,4,0,4,0,0,38,39,0,0
22,5,160107,12,14,2,12,0,4,0,0,40,39,0,1
19,4,211385,9,13,2,3,0,4,0,0,40,39,0,1
43,4,148226,11,9,4,7,4,2,0,0,48,39,1,0
28,4,153869,11,7,2,3,1,4,0,0,40,39,0,0
31,4,347446,15,10,4,3,0,4,0,0,40,39,0,0
55,4,256953,11,9,6,7,4,2,0,0,40,39,1,0
26,4,100147,9,13,2,4,4,4,0,0,45,39,1,1
51,4,112264,10,16,2,10,3,2,0,0,40,39,1,1
35,4,183627,11,9,2,3,0,4,0,0,40,39,0,0
22,4,297335,7,12,3,4,4,4,0,0,40,25,1,0
63,0,133166,10,16,4,0,0,4,0,0,12,39,0,0
31,4,169589,9,14,4,10,1,4,0,0,30,39,0,0
22,2,273734,11,10,4,5,3,4,0,0,40,39,0,0
67,4,158301,11,9,0,3,0,4,0,0,1,39,0,0
35,4,257117,6,5,2,10,0,4,0,0,50,39,0,0
63,4,213354,15,9,6,8,4,4,0,0,24,39,1,0
31,4,137444,11,9,4,7,0,4,0,0,40,39,0,1
17,4,271710,12,7,4,7,3,4,0,0,40,39,0,0
41,4,201435,11,9,2,14,0,4,0,0,40,39,0,0
53,2,216931,11,4,2,14,0,4,0,0,38,39,0,0
44,4,212665,15,10,2,11,0,4,0,0,99,39,0,0
24,4,462820,9,13,4,5,1,4,0,0,40,39,0,0
